nev file, mat file, date-time, duration, mapping
20130723SpankyUtah015.nev,Spanky_2013-07-23-1058.mat,2013-07-23-1058,302.333633,2D Manual Position
20130723SpankyUtah016.nev,Spanky_2013-07-23-1058.mat,2013-07-23-1058,10.702300,2D Brain  Velocity
20130723SpankyUtah017.nev,Spanky_2013-07-23-1058.mat,2013-07-23-1058,603.750867,2D Brain  Velocity
20130723SpankyUtah018.nev,Spanky_2013-07-23-1058.mat,2013-07-23-1058,603.876700,2D Brain  Velocity
20130723SpankyUtah019.nev,Spanky_2013-07-23-1058.mat,2013-07-23-1058,601.796100,2D Brain  Velocity
20130723SpankyUtah020.nev,Spanky_2013-07-23-1058.mat,2013-07-23-1058,601.949533,2D Brain  Velocity
20130724SpankyUtah001.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,372.750867,2D Manual Position
20130724SpankyUtah002.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,361.872533,2D Manual Position
20130724SpankyUtah003.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,14.636300,Dual Control
20130724SpankyUtah004.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,690.982533,Dual Control
20130724SpankyUtah005.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,604.220733,Dual Control
20130724SpankyUtah006.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,600.917833,Dual Control
20130724SpankyUtah007.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,612.198767,Dual Control
20130724SpankyUtah008.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,10.498667,2D Manual Position
20130724SpankyUtah009.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,361.594233,2D Manual Position
20130724SpankyUtah010.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,10.710567,2D Manual Position
20130724SpankyUtah011.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,332.239767,2D Manual Position
20130724SpankyUtah012.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,11.256967,(waitfile)
20130724SpankyUtah013.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,602.096900,Dual Control
20130724SpankyUtah014.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,603.334733,Dual Control
20130724SpankyUtah015.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,705.646500,Dual Control
20130724SpankyUtah016.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,603.262167,Dual Control
20130724SpankyUtah017.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,600.827233,Dual Control
20130724SpankyUtah018.nev,Spanky_2013-07-24-1044.mat,2013-07-24-1044,616.074900,Dual Control
20130726SpankyUtah001.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,360.464967,2D Manual Position
20130726SpankyUtah002.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,367.042500,2D Manual Position
20130726SpankyUtah003.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,11.118167,Dual Control
20130726SpankyUtah004.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,602.438800,Dual Control
20130726SpankyUtah005.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,11.366300,Dual Control
20130726SpankyUtah006.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,600.835467,Dual Control
20130726SpankyUtah007.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,600.931533,Dual Control
20130726SpankyUtah008.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,605.425900,Dual Control
20130726SpankyUtah009.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,11.003867,Multiple
20130726SpankyUtah010.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,302.174733,2D Manual Position
20130726SpankyUtah011.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,11.116567,Dual Control
20130726SpankyUtah012.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,630.921833,Dual Control
20130726SpankyUtah013.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,601.552100,Dual Control
20130726SpankyUtah014.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,602.188933,Dual Control
20130726SpankyUtah015.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,13.008200,(waitfile)
20130726SpankyUtah016.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,600.665467,2D Brain  Velocity
20130726SpankyUtah017.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,601.726333,2D Brain  Velocity
20130726SpankyUtah018.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,601.388633,2D Brain  Velocity
20130726SpankyUtah019.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,621.426733,2D Brain  Velocity
20130726SpankyUtah020.nev,Spanky_2013-07-26-0958.mat,2013-07-26-0958,601.820100,2D Brain  Velocity
20130729SpankyUtah001.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,361.332900,2D Manual Position
20130729SpankyUtah002.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,421.771167,2D Manual Position
20130729SpankyUtah003.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,11.228967,Dual Control
20130729SpankyUtah004.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,600.973200,Dual Control
20130729SpankyUtah005.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,15.937133,Dual Control
20130729SpankyUtah006.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,603.028033,Dual Control
20130729SpankyUtah007.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,619.017900,Dual Control
20130729SpankyUtah008.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,605.837567,Dual Control
20130729SpankyUtah009.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,10.638167,Multiple
20130729SpankyUtah010.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,123.256000,2D Manual Position
20130729SpankyUtah011.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,11.337800,Dual Control
20130729SpankyUtah012.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,661.284233,Dual Control
20130729SpankyUtah013.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,606.373333,Dual Control
20130729SpankyUtah014.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,601.621167,Dual Control
20130729SpankyUtah015.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,11.768533,Multiple
20130729SpankyUtah016.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,121.644233,2D Manual Position
20130729SpankyUtah017.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,10.555467,2D Brain  Velocity
20130729SpankyUtah018.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,664.412400,2D Brain  Velocity
20130729SpankyUtah019.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,602.168000,2D Brain  Velocity
20130729SpankyUtah020.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,601.277833,2D Brain  Velocity
20130729SpankyUtah021.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,602.187133,2D Brain  Velocity
20130729SpankyUtah022.nev,Spanky_2013-07-29-1006.mat,2013-07-29-1006,602.147700,2D Brain  Velocity
20130730SpankyUtah001.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,361.082333,2D Manual Position
20130730SpankyUtah002.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,362.949433,2D Manual Position
20130730SpankyUtah003.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,10.678500,Dual Control
20130730SpankyUtah004.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,605.726933,Dual Control
20130730SpankyUtah005.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,615.205767,Dual Control
20130730SpankyUtah006.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,602.993233,Dual Control
20130730SpankyUtah007.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,11.658367,Multiple
20130730SpankyUtah008.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,241.912767,2D Manual Position
20130730SpankyUtah009.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,11.088000,Dual Control
20130730SpankyUtah010.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,601.078200,Dual Control
20130730SpankyUtah011.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,631.975200,Dual Control
20130730SpankyUtah012.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,600.956200,Dual Control
20130730SpankyUtah013.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,602.298167,Dual Control
20130730SpankyUtah014.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,11.334800,2D Manual Position
20130730SpankyUtah015.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,180.816200,2D Manual Position
20130730SpankyUtah016.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,10.638867,2D Manual Position
20130730SpankyUtah017.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,301.398100,2D Manual Position
20130730SpankyUtah018.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,11.218733,2D Brain  Velocity
20130730SpankyUtah019.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,601.389133,2D Brain  Velocity
20130730SpankyUtah020.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,601.404133,2D Brain  Velocity
20130730SpankyUtah021.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,601.298500,2D Brain  Velocity
20130730SpankyUtah022.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,603.216033,2D Brain  Velocity
20130730SpankyUtah023.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,608.478567,2D Brain  Velocity
20130730SpankyUtah024.nev,Spanky_2013-07-30-1005.mat,2013-07-30-1005,604.437800,2D Manual Position
20130731SpankyUtah001.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,360.831000,2D Manual Position
20130731SpankyUtah002.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,361.181400,2D Manual Position
20130731SpankyUtah003.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,11.299000,Dual Control
20130731SpankyUtah004.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,601.115633,Dual Control
20130731SpankyUtah005.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,601.426933,Dual Control
20130731SpankyUtah006.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,606.931767,Dual Control
20130731SpankyUtah007.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,606.144900,Dual Control
20130731SpankyUtah008.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,11.675000,Multiple
20130731SpankyUtah009.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,181.744467,2D Manual Position
20130731SpankyUtah010.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,11.354333,Dual Control
20130731SpankyUtah011.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,601.776533,Dual Control
20130731SpankyUtah012.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,682.531267,Dual Control
20130731SpankyUtah013.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,601.212100,Dual Control
20130731SpankyUtah014.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,11.282867,2D Manual Position
20130731SpankyUtah015.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,362.003733,2D Manual Position
20130731SpankyUtah016.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,10.887133,2D Brain  Velocity
20130731SpankyUtah017.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,604.862033,2D Brain  Velocity
20130731SpankyUtah018.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,602.726233,2D Brain  Velocity
20130731SpankyUtah019.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,11.277267,2D Brain  Velocity
20130731SpankyUtah020.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,810.737367,2D Brain  Velocity
20130731SpankyUtah021.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,601.488233,2D Brain  Velocity
20130731SpankyUtah022.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,601.581700,2D Brain  Velocity
20130731SpankyUtah023.nev,Spanky_2013-07-31-1050.mat,2013-07-31-1050,721.420400,2D Brain  Velocity
20130801SpankyUtah001.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,361.319100,2D Manual Position
20130801SpankyUtah002.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,306.351267,2D Manual Position
20130801SpankyUtah003.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,13.337200,Dual Control
20130801SpankyUtah004.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,601.230500,Dual Control
20130801SpankyUtah005.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,602.419700,Dual Control
20130801SpankyUtah006.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,603.164367,Dual Control
20130801SpankyUtah007.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,10.838400,2D Manual Position
20130801SpankyUtah008.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,362.865167,2D Manual Position
20130801SpankyUtah009.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,10.738733,Dual Control
20130801SpankyUtah010.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,600.452300,Dual Control
20130801SpankyUtah011.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,622.832567,Dual Control
20130801SpankyUtah012.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,602.941700,Dual Control
20130801SpankyUtah013.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,11.826567,Multiple
20130801SpankyUtah014.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,606.283867,1D Vert  Brain  Velocity
20130801SpankyUtah015.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,11.193933,Dual Control
20130801SpankyUtah016.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,601.931267,Dual Control
20130801SpankyUtah017.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,11.018833,Multiple
20130801SpankyUtah018.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,241.254067,1D Horiz Manual Position
20130801SpankyUtah019.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,10.998667,Dual Control
20130801SpankyUtah020.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,600.887233,Dual Control
20130801SpankyUtah021.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,601.631733,Dual Control
20130801SpankyUtah022.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,606.252733,Dual Control
20130801SpankyUtah023.nev,Spanky_2013-08-01-1021.mat,2013-08-01-1021,615.117067,Dual Control
20130805SpankyUtah001.nev,Spanky_2013-08-05-1122.mat,2013-08-05-1122,361.525133,2D Manual Position
20130805SpankyUtah002.nev,Spanky_2013-08-05-1122.mat,2013-08-05-1122,432.566100,2D Manual Position
20130805SpankyUtah003.nev,Spanky_2013-08-05-1122.mat,2013-08-05-1122,427.102067,2D Manual Position
20130805SpankyUtah004.nev,Spanky_2013-08-05-1122.mat,2013-08-05-1122,11.145633,Dual Control
20130805SpankyUtah005.nev,Spanky_2013-08-05-1122.mat,2013-08-05-1122,602.006567,Dual Control
20130805SpankyUtah006.nev,Spanky_2013-08-05-1122.mat,2013-08-05-1122,600.996333,Dual Control
20130805SpankyUtah007.nev,Spanky_2013-08-05-1122.mat,2013-08-05-1122,614.538333,Dual Control
20130805SpankyUtah008.nev,Spanky_2013-08-05-1122.mat,2013-08-05-1122,13.526467,2D Manual Position
20130805SpankyUtah009.nev,Spanky_2013-08-05-1122.mat,2013-08-05-1122,368.810933,2D Manual Position
20130805SpankyUtah010.nev,Spanky_2013-08-05-1122.mat,2013-08-05-1122,12.277200,2D Manual Position
20130805SpankyUtah011.nev,Spanky_2013-08-05-1122.mat,2013-08-05-1122,361.417667,2D Manual Position
20130805SpankyUtah012.nev,Spanky_2013-08-05-1122.mat,2013-08-05-1122,11.138133,Dual Control
20130805SpankyUtah013.nev,Spanky_2013-08-05-1122.mat,2013-08-05-1122,602.239200,Dual Control
